id,city,neighbourhood,address,coordinates,latitude,longitude,name,link,new,logo,for_kids,Народни танци,Танци,Скуош за деца,Ски писта,Денс степ аеробика,HIIT&amp;Run,Хатха йога,Смесени бойни изкуства,Самбо за деца,Тонификация,Боди пъмп,Аеро джъмпс,Динамична йога,Пауър плейт,Solo jazz,Модерен балет и мюзикъл,Хокей за деца,Кънки на лед,Combat,Степ денс,Финладска сауна,Set my body,Step Workout,Parkour,Тай-чи,Steel training,HIIT,Лейди стайл,Муай тай за деца,Тенис на открит корт,Афро танци,6 - Directions,Conditioning,Степ аеробика за деца,Combo Workout,Кудо,Бидейки енергия,Солна терапия,Стена за катерене за деца,Хеви вайбс,Вдигане на тежести,Самба,Jazz funk,Водна рехабилитация,Макулеле,Йога рейки,Възстановителна йога,Йога трета възраст,Съвременен танц,Антицелулитна гимнастика,Balates,Терапевтична йога,Денс боди слим,Кондиционна тренировка за деца,Бачата,Lindy hop,Тай-дзи,Боди балет,K-pop,Stronger,Кунг фу за деца,Дихателни практики и медитация,Freestyler,Модерен балет за деца,Скуош,Трайбъл фюжън,Фиг. Пързаляне за деца,Каланетика за деца,Самбо,Обръч,Хата йога,Body jump,Fat burning row,Бокс,Ски писта за деца,Въздушна йога за деца,Хокей,Спортно катерене за деца,Фиг. Пързаляне,Ти-Тап,Каяк тренировка,Йога,Кудуро,Re/burn,Акробатичен рокендрол,Суинг танци,MTV денс за деца,Бугалу,Зумба,Бразилско джу джицу,Канго джъмпс за деца,К-поп,Айенгар йога,Голф,Боди атак,Колоездене,Кундалини йога,Аеробика за деца,Енергизираща йога,Гимнастика,Йога сандип,Йога за деца,Спортни танци,Primitive functional contemporary movement,Боксова зала,Аеробика,Интервална йога,Фет лос боксинг,Ски на закрито,Fit club,Степ бърнинг,Sliders Core Training,Инсенети,Гръцки танци,Босу,Fat Fight,Мамбо,Екстрийм трейнинг,Кикбокс,Комбинирана гимнастика,Брейк,Дамски фитнес,Pole Fit,Стийл тоник,Проблемни зони,Шейп сешън,Туърк,Power dance,Табата,Ци Гун,Пауър степ,Кръгова тренировка,Солна сауна,Темпо,Драгън йога,Кардио боксинг,Танци,Зимни спортове за деца,Стрелба с лък за деца,Йога за начинаещи,Таекуон-до за деца,Йога за всички,Gymstick,Салса LA style,Стандартни танци,Водна аеробика за бебета,CSI,Такфит,Рефлексотерапевтична йога,Ракетни спортове за деца,Total Body,Zumba fitness,Салса NY style,Кондиционна тренировка,Въздушна йога,Денс фитнес,Крос съркъл,Капоейра,Ескрима,Пауър фит,Кравфит,Fit &amp; Fun For Kids,Tap out,Тае-бо,Ски на закрито за деца,Dynamic aerobic,Бокс за жени,Денс фитнес за деца,Трамплини,Спининг,Dance mix,Танго,Solo Charleston,Табата за деца,Тибетска гимнастика,Parkour за деца,Бългериън бег,Джудо,Джаз фънк за деца,Въжена градина,Дао йога,Конна езда за деца,Морнинг йога,Аеро бокс,Народни танци за деца,Аржентинско танго,Обедна йога,Боди степ,Хип хоп Lady style за деца,Аеро йога,Тибетска йога,Голф за деца,Табалатес,Supreme shape,Тенис на маса за деца,Съвременен танц за деца,Dance hall,Reggaeton,Ирландски танци за деца,Кунг фу,Уейкбординг,Шейпинг пилатес,Контемпорари,Електрофитнес кардио тренировка,Сауна,Канго джъмпс за ученици и студенти,Зимни спортве,Аеробни занимания,Предизвикателството,Интегрална йога,Йога Нидра,Крос-Функционални Тренировки,Lastic Workout,Фит джъмпинг,Boogie woogie,Бягане,Ча-ча,Стрийт денс,Пийо,Пауър йога,Хип-хоп за деца,NY style,Трамплини за деца,Народни танци – майки с бебета,Плажен тенис,Техника вдигане на тежести,Боди фит йога,ОФП West Gym,Водна гимнастика,Tанцова медитация,Рехабилитационна гимнастика,Виняса йога,Йога и медитация,Функционална аеробика,Обучение по плуване за деца,Боди фит,Пауър стреч,Народни танци,Цялостна кондиция на тялото,Функционална тренировка,Таекуон-до,Кросфит за деца,Мини голф,Комбинирана гимнастика за деца,Солна стая,Зук,Спортно катерене,Винг чун,Самозащита за деца,Инфраред сауна,Уелнес пилатес,Фехтовка за деца,High heels,Jazz Modern,Воали,Be fit,Зона за релакс,Боулинг за деца,Салса,Боди скълп,Модерни танци,Боди уърк,Freerun,Хип-хоп,Комбинирана аеробика,Виняса флоу йога,Стрийт денс за деца,Джу джицу,Дълбока релаксация,Kids,Палцова техника деца,Степ боди уърк,Тотал боди уъркшоп,Kардио балет,Аква аеробика за деца,Йога терапия,Ирландски танци,Стречинг,Кросфит,Pump and punch,Семба,Джудо за деца,Latin Energy,Хатха виняса йога,Mix Fit,Джаз балет,Въжена градина за деца,Ин йога,RossFit,Латино танци за деца,Плуване за деца,Гет фит трейнинг,KombatXtreme,Morning Circle,Въздушна акробатика за деца,Fit and breath,PRO Condition,Кикбокс за деца,Guging jumping fitness,Row fitness,Модерни танци за деца,Group fight,Тенис на закрит корт,Плуване,Капоейра за деца,Танци за мама и бебе,Джаз фънк,Dancelo Dance Fitness,Кайопи,Водни спортове,Exotic Pole Dance,Конна езда,Кардио степ,Боди майнд енерджи флоу,H.E.A.T.,Intensity,Body ballet,Духовни практики,Парна баня,Шейпинг,Фламенко,Боди баланс,Денс аеробика,Fit Boxing,Пилатес за деца,Ащанга йога,LA style,Zumba Toning,Ветроходство за деца,Сноуборд на закрито за деца,Super jump - тренировка с батути,Руски танци,Акро йога,KayakPro training,Дансело зумба,Боди дизайн,Фехтовка,Grind,Детето чудо,Боди шейпинг,Комбо Тае-бо,Йогалатес за деца,Бадминтон за деца,Power stretching,Аква аеробика,Strong body,Fit and slim body,Тапаут,Водни спортове за деца,Шах за деца,Брейк за деца,Freerun за деца,Кардио фит,Тенис на открит корт за деца,Степ аеробика,Салса за деца,Аеробни занимания за деца,Ракетни спортове,Body Transformer,Йога през бременността,Балкански танци,Steel jump,Класически балет,Бънджи за деца,Граплинг,Contemporary Pole Dance,Бадминтон,Солна сауна за деца,Каяк тренировка за деца,Билкова сауна,Винг чун кунг фу,Йога за напреднали,Боди балет за деца,Въздушна акробатика,Бойни изкуства за деца,Бойни изкуства,Re/shape,Боди арт трейнинг,Айкидо,Солна стая за деца,Бърн пилатес,Канго джъмпс,Стречинг йога,Strip Plastic,Be balanced,Йогалатес,Попинг за деца,Pump Up,Boot camp,Водни ски,Йога за юноши,Класическа йога,MTV денс,Кизомба,Сноуборд на закрито,ОФП,Гимнастика за бременни,Оздравителна йога,Салса Cuban,Фет бърнинг йога,Лека атлетика,Акваспининг,F.I.T,Латино танци,Сакрална архитектура на тялото,Боди фит за деца,Сутрешна йога,Контактна импровизация,Пилоксинг,Pilates Flow,Акробатика за деца,Пилатес,Групова тренировка по плуване,Бразилско джу джицу за деца,Лека атлетика за деца,Health and breath,Ободряваща йога,Кардио комбат фитнес,Body flow,Mega burning,Модерен балет,Спортни танци за деца,Fit Dancing,Handstand,Фет лос аеробика,Ориенталски танци,Суинг за деца,Бели денс,Strong,Санариум,Ориенталски танци за деца,Мобилност,Вибромасажна тренировка,Go go dance,Aero Gym Kids,Supreme Xtreme,Тенис на маса,Айкидо за деца,Функционална Виняса йога,Body board,Jumping fitness,Аерофит йога,Термална зона,Групова тренировка електрофитнес,Wake Up,Push and pull,Тае-бо Инсенети,Пюр енерджи,HIIT TRX,Падел,Спа,Фитнес йога,Мосса файт,Стрелба с лък,Плуване за деца групово занимание,Лечебна гимнастика,Румба,Боди бар,Cuban salsa,Крав мага,Каланетика,Body strong,Латино кардио,Йога за отслабване,Бални танци,Художествена гимнастика за деца,Steel combat,Rueda de Casino,Борба,Изправителна гимнастика за деца,Barre Fit,Fit kids,Boogie woogie за деца,Боди формър,Танци за деца,Strong by zumba,Медитация,Суинг,Релакс йога,Хот йога,Тенис на закрит корт за деца,Батукада,Aerodance,Турбо микс,Муай тай,Плуване за бебета,Фитнес,Кънки на лед за деца,Карате за деца,Тенис за деца,Терапевтична йога за деца,Йога медитация,Тае-бо за деца,Шакти йога,Класически балет за деца,Шивананда йога,Кардио денс степ,Рага денс,Caveman training,Солна терапия за деца,Индийски танци,Интервална тренировка,Зумба Тонинг,Попинг,Athlete build,Мини Голф за деца,Бели денс фитнес,Бокс за деца,Уакинг,Бойна зала,Pole Dance,Фитнес пол денс,Меренге,Зумба за деца,Карате,Боулинг,Йога за мама и бебе,Vogue,Ветроходство,Dance workout,Фет бърнинг,Cuban Son,Фит бол,Спортни стоки,Екипировка,Индивидуални тренировки,Процедури,Треньор,Спортни занимания,Сауна,Масаж,Солариум,Индивидуални програми,Солна стая,Хранителни добавки
7467,София,Лозенец,ул. Ведрина 4,"42.671340, 23.333565  ",42.67134,23.333565,Fitness Boutique Joy,https://benefitsystems.bg/location/fitness-boutique-joy-2/,FALSE,https://benefitsystems.bg/wp-content/uploads/2017/11/19578592_1368390846614598_742013039_o-1024x447.jpg,FALSE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7455,София,Гео Милев,ул. Хубавка 2,"42.679431, 23.362384   ",42.679431,23.362384,Fitness Boutique Joy,https://benefitsystems.bg/location/fitness-boutique-joy/,FALSE,https://benefitsystems.bg/wp-content/uploads/2017/11/19578592_1368390846614598_742013039_o-1024x447.jpg,FALSE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7451,Варна,Център,"бул. Академик Андрей Сахаров 2, ет.1 ","43.217626, 27.898537",43.217626,27.898537,Buzz Sneaker Station - Grand Mall Varna,https://benefitsystems.bg/location/buzz-sneaker-station-grand-mall-varna/,FALSE,https://benefitsystems.bg/wp-content/uploads/2017/10/Buzzsneakerstation-2-1024x395.png,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,
7448,Бургас,Северна промишлена зона,ул. Янко Комитов 6,"42.512938, 27.454261",42.512938,27.454261,Buzz Sneaker Station - Galleria Mall Burgas,https://benefitsystems.bg/location/buzz-sneaker-station-galleria-mall-burgas/,FALSE,https://benefitsystems.bg/wp-content/uploads/2017/10/Buzzsneakerstation-2-1024x395.png,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,
7444,София,Дружба,"The Mall, бул. Цариградско Шосе 115, ет. 0 ","42.661283, 23.382829",42.661283,23.382829,Buzz Sneaker Station - The Mall,https://benefitsystems.bg/location/buzz-sneaker-station-mall/,FALSE,https://benefitsystems.bg/wp-content/uploads/2017/10/Buzzsneakerstation-2-1024x395.png,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,
7431,София,Лозенец,"Paradise Center, бул. Черни Връх 100, ет. 1 ","42.658628, 23.315596",42.658628,23.315596,Buzz Sneaker Station - Paradise Center,https://benefitsystems.bg/location/buzz-sneaker-station-paradise-center/,FALSE,https://benefitsystems.bg/wp-content/uploads/2017/10/Buzzsneakerstation-2-1024x395.png,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,
7406,София,Гео Милев,бул. Цариградско шосе 125,"42.675522, 23.366068",42.675522,23.366068,Плувен басейн Академика,https://benefitsystems.bg/location/pluven-baseyn-akademika/,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,София,Мотописта,бул. България 55А,"42.670756, 23.293726",42.670756,23.293726,Dance studio New eX,https://benefitsystems.bg/location/dance-studio-new-ex/,FALSE,https://benefitsystems.bg/wp-content/uploads/2017/10/New-eX.jpg,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,
7391,София,Лозенец,ул. Вискяр планина 15-17,"42.670857, 23.319540 ",42.670857,23.31954,Sanuri Fitness & SPA by Team Dimitrov,https://benefitsystems.bg/location/sanuri-fitness-spa-team-dimitrov/,FALSE,https://benefitsystems.bg/wp-content/uploads/2017/10/sanuri-2.jpg,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,
7373,София,Дружба,"Цариградски комплекс, бл. 281А М3","42.647222, 23.400049",42.647222,23.400049,Stream Dance Studio,https://benefitsystems.bg/location/stream-dance-studio/,FALSE,https://benefitsystems.bg/wp-content/uploads/2017/10/Streamdancestudio-1-1024x450.jpg,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
7361,София,Хиподрума,"бул. Цар Борис 17, Читалище Средец 1926","42.685956, 23.298830",42.685956,23.29883,Танцова школа Sway,https://benefitsystems.bg/location/tantsova-shkola-sway-2/,FALSE,FALSE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
7355,София,Овча купел,ул. Димитър Попниколов 7,"42.685533, 23.259350",42.685533,23.25935,Плувен басейн 88 СУ Димитър Попниколов,https://benefitsystems.bg/location/pluven-baseyn-88-sou/,FALSE,https://benefitsystems.bg/wp-content/uploads/2017/10/88highscoolswiming.jpg,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7328,Търговище,,ул. Васил Левски 3,"43.248794, 26.572645",43.248794,26.572645,Great Body,https://benefitsystems.bg/location/great-body/,FALSE,https://benefitsystems.bg/wp-content/uploads/2017/10/GreatBody_main-1024x403.jpg,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
